"","V1","1","2","3","4","5","6","7"
"1",0,0.743831490590223,0.903276414386541,0.972823142761901,0.987927411541663,0.994299519413297,0.995600346126939,1
"2",0,0.402971517365619,0.68462165555566,0.892713084603773,0.950054824059699,0.975929657128835,0.981343758440952,1
"3",0,0.0427422319436973,0.125571748450432,0.355023989669882,0.557200353392531,0.728420527931357,0.776772443831327,1
"4",0,0.184067660719776,0.420472085784786,0.735523376178657,0.864087728488293,0.931277518437542,0.946181287948397,1
"5",0,0.170570326050573,0.398097539220821,0.717129416918587,0.852846342698131,0.925111803445382,0.94126839650621,1
"6",0,0.696402666679819,0.880630884402721,0.965844632960686,0.984766663166192,0.992794898144211,0.994437152426476,1
"8",0,0.660762001560824,0.862342532464115,0.96001902061541,0.982108648529134,0.991525649040757,0.993455295345288,1
"12",0,0.0122176385474989,0.0382581515452832,0.13230570969831,0.258479007048142,0.426273229805163,0.490815856586715,1
"13",0,0.185703500769183,0.423119390216928,0.737629540212233,0.865357486100404,0.931968978162434,0.946731368976488,1
"14",0,0.57974159930183,0.816064014575278,0.944463165409729,0.974922951850923,0.988076179501728,0.990783984242668,1
"15",0,0.0969730262527125,0.256712281356174,0.569678095292572,0.751639060085757,0.865784508622852,0.893263786156661,1
"16",0,0.054853353326528,0.15729625161517,0.417068477422937,0.620581219467459,0.777097640084285,0.81893731116954,1
"17",0,0.0250657802741551,0.0763733487357249,0.240670149799922,0.420146088925039,0.606981715625547,0.667072630297211,1
"18",0,0.455220089216847,0.728809611716017,0.911513516485157,0.95926547481196,0.980466702053111,0.984876108307664,1
"20",0,0.0420778001594429,0.123786227372748,0.351286555398805,0.553159933922663,0.725171852292289,0.773922647428386,1
"21",0,0.550549497572277,0.79755514004651,0.937891336677535,0.971848077432487,0.98659193455167,0.989633263126842,1
"22",0,0.182710024568718,0.418264628190496,0.733756094054346,0.86301954423099,0.930695049046112,0.945717775157335,1
"23",0,0.262142902169307,0.533283680783214,0.81411858006516,0.909193933161003,0.955240035532231,0.965141597371415,1
"24",0,0.0365000858690343,0.108605455413506,0.318342321139212,0.516352896316825,0.694713991555716,0.746982520453652,1
"25",0,0.729928811330072,0.896826807782325,0.970861369955246,0.987041423150593,0.99387827231386,0.995274769093313,1
"26",0,0.101598794708755,0.266707368448497,0.582312184601823,0.761170529783462,0.871683203538474,0.89809692883495,1
"27",0,0.387822340751586,0.67078046554983,0.886490340789047,0.946960352479648,0.974395116010414,0.980147357668902,1
"28",0,0.152707801613821,0.366949252197877,0.689618885843013,0.835507369028546,0.915443572982851,0.933536161489494,1
