"","V1","V2","V3","V4","V5","V6","V7","V8"
"295",0,0.449230769156952,0.664615384455154,0.803076922961274,0.86769230714759,0.92000000042444,0.935384615020096,1
"228",0,0.449230769156952,0.664615384455154,0.803076922961274,0.86769230714759,0.92000000042444,0.935384615020096,1
"64",0,0.449230769156952,0.664615384455154,0.803076922961274,0.86769230714759,0.92000000042444,0.935384615020096,1
"127",0,0.449230769156952,0.664615384455154,0.803076922961274,0.86769230714759,0.92000000042444,0.935384615020096,1
"291",0,0.449230769156952,0.664615384455154,0.803076922961274,0.86769230714759,0.92000000042444,0.935384615020096,1
"55",0,0.449230769156952,0.664615384455154,0.803076922961274,0.86769230714759,0.92000000042444,0.935384615020096,1
"155",0,0.449230769156952,0.664615384455154,0.803076922961274,0.86769230714759,0.92000000042444,0.935384615020096,1
"304",0,0.449230769156952,0.664615384455154,0.803076922961274,0.86769230714759,0.92000000042444,0.935384615020096,1
"215",0,0.449230769156952,0.664615384455154,0.803076922961274,0.86769230714759,0.92000000042444,0.935384615020096,1
"78",0,0.449230769156952,0.664615384455154,0.803076922961274,0.86769230714759,0.92000000042444,0.935384615020096,1
"379",0,0.449230769156952,0.664615384455154,0.803076922961274,0.86769230714759,0.92000000042444,0.935384615020096,1
"313",0,0.449230769156952,0.664615384455154,0.803076922961274,0.86769230714759,0.92000000042444,0.935384615020096,1
"167",0,0.449230769156952,0.664615384455154,0.803076922961274,0.86769230714759,0.92000000042444,0.935384615020096,1
"6",0,0.449230769156952,0.664615384455154,0.803076922961274,0.86769230714759,0.92000000042444,0.935384615020096,1
"274",0,0.449230769156952,0.664615384455154,0.803076922961274,0.86769230714759,0.92000000042444,0.935384615020096,1
"332",0,0.449230769156952,0.664615384455154,0.803076922961274,0.86769230714759,0.92000000042444,0.935384615020096,1
"37",0,0.449230769156952,0.664615384455154,0.803076922961274,0.86769230714759,0.92000000042444,0.935384615020096,1
"283",0,0.449230769156952,0.664615384455154,0.803076922961274,0.86769230714759,0.92000000042444,0.935384615020096,1
"275",0,0.449230769156952,0.664615384455154,0.803076922961274,0.86769230714759,0.92000000042444,0.935384615020096,1
"22",0,0.449230769156952,0.664615384455154,0.803076922961274,0.86769230714759,0.92000000042444,0.935384615020096,1
"256",0,0.449230769156952,0.664615384455154,0.803076922961274,0.86769230714759,0.92000000042444,0.935384615020096,1
"79",0,0.449230769156952,0.664615384455154,0.803076922961274,0.86769230714759,0.92000000042444,0.935384615020096,1
"20",0,0.449230769156952,0.664615384455154,0.803076922961274,0.86769230714759,0.92000000042444,0.935384615020096,1
"260",0,0.449230769156952,0.664615384455154,0.803076922961274,0.86769230714759,0.92000000042444,0.935384615020096,1
"69",0,0.449230769156952,0.664615384455154,0.803076922961274,0.86769230714759,0.92000000042444,0.935384615020096,1
"42",0,0.449230769156952,0.664615384455154,0.803076922961274,0.86769230714759,0.92000000042444,0.935384615020096,1
"133",0,0.449230769156952,0.664615384455154,0.803076922961274,0.86769230714759,0.92000000042444,0.935384615020096,1
"343",0,0.449230769156952,0.664615384455154,0.803076922961274,0.86769230714759,0.92000000042444,0.935384615020096,1
"368",0,0.449230769156952,0.664615384455154,0.803076922961274,0.86769230714759,0.92000000042444,0.935384615020096,1
"327",0,0.449230769156952,0.664615384455154,0.803076922961274,0.86769230714759,0.92000000042444,0.935384615020096,1
"52",0,0.449230769156952,0.664615384455154,0.803076922961274,0.86769230714759,0.92000000042444,0.935384615020096,1
"398",0,0.449230769156952,0.664615384455154,0.803076922961274,0.86769230714759,0.92000000042444,0.935384615020096,1
"188",0,0.449230769156952,0.664615384455154,0.803076922961274,0.86769230714759,0.92000000042444,0.935384615020096,1
"237",0,0.449230769156952,0.664615384455154,0.803076922961274,0.86769230714759,0.92000000042444,0.935384615020096,1
"336",0,0.449230769156952,0.664615384455154,0.803076922961274,0.86769230714759,0.92000000042444,0.935384615020096,1
"47",0,0.449230769156952,0.664615384455154,0.803076922961274,0.86769230714759,0.92000000042444,0.935384615020096,1
"202",0,0.449230769156952,0.664615384455154,0.803076922961274,0.86769230714759,0.92000000042444,0.935384615020096,1
"90",0,0.449230769156952,0.664615384455154,0.803076922961274,0.86769230714759,0.92000000042444,0.935384615020096,1
"179",0,0.449230769156952,0.664615384455154,0.803076922961274,0.86769230714759,0.92000000042444,0.935384615020096,1
"206",0,0.449230769156952,0.664615384455154,0.803076922961274,0.86769230714759,0.92000000042444,0.935384615020096,1
"198",0,0.449230769156952,0.664615384455154,0.803076922961274,0.86769230714759,0.92000000042444,0.935384615020096,1
