"","V1","V2","V3"
"372",0,0.987084689016844,1
"284",0,0.981916364620785,1
"298",0,0.918666703863089,1
"203",0,0.7081201989992,1
"292",0,0.997149354542658,1
"373",0,0.618003233410138,1
"88",0,0.951116022832512,1
"31",0,0.83932362138053,1
"26",0,0.927714687918318,1
"379",0,0.913865659085943,1
"86",0,0.998077834676293,1
"173",0,0.710493103142877,1
"343",0,0.697356643054539,1
"342",0,0.972058807227628,1
"235",0,0.725655747735964,1
"214",0,0.822570667608415,1
"146",0,0.997353883489713,1
"319",0,0.641805416327295,1
"227",0,0.960434031527936,1
"341",0,0.998039348353241,1
"93",0,0.493815930198351,1
"350",0,0.9588992268135,1
"149",0,0.99592076951688,1
"106",0,0.990779031784257,1
"133",0,0.966166207052075,1
"324",0,0.939966447221984,1
"70",0,0.592982767065481,1
"113",0,0.928060280083764,1
"359",0,0.90055671349293,1
"191",0,0.97260499962741,1
"385",0,0.765480635414766,1
"179",0,0.773252275655755,1
"20",0,0.816872681289683,1
"356",0,0.99563292438084,1
"269",0,0.895162185057743,1
"76",0,0.734058466597612,1
"108",0,0.902001486547396,1
"216",0,0.833767765836936,1
"100",0,0.969158941909342,1
"382",0,0.998541169501996,1
"293",0,0.978996678505415,1
