"","V1","V2","V3"
"1",0,0.999985474346992,1
"2",0,0.999933340838483,1
"3",0,0.99901062671479,1
"4",0,0.997335620276645,1
"5",0,0.4553357950303,1
"6",0,0.996428479708397,1
"7",0,0.999993815538704,1
"8",0,0.999997437701457,1
"10",0,0.995273466032815,1
"12",0,0.00995056726528824,1
"14",0,0.999995712139257,1
"15",0,0.9996692250499,1
"16",0,0.991657944148446,1
"17",0,0.999670440682371,1
"19",0,0.997454868319056,1
"20",0,0.999158350730991,1
"22",0,0.999869525146785,1
"23",0,0.996283240360087,1
"24",0,0.0229024067202892,1
"26",0,0.999940009815424,1
"27",0,0.989879820669164,1
"28",0,0.999524089437824,1
"29",0,0.999721863250178,1
"30",0,0.0516729496736171,1
"31",0,0.998758753645927,1
"32",0,0.999207272794864,1
"33",0,0.999936433937562,1
"34",0,0.978928534974098,1
"35",0,0.999993256573876,1
"36",0,0.0191537690717822,1
"37",0,0.999872021591302,1
"38",0,0.13384981045669,1
"40",0,0.999999997815268,1
"41",0,0.0249800353573578,1
"42",0,0.999425609229628,1
"44",0,0.999957256401627,1
"45",0,0.241470524055647,1
"46",0,0.999917441848688,1
"47",0,0.0177192274327939,1
"48",0,0.999323835986235,1
"49",0,0.999867256490289,1
"50",0,0.999999642170986,1
"51",0,0.995417088901485,1
"52",0,0.999995018929762,1
"53",0,0.0140460176101258,1
"54",0,0.999831640313444,1
"55",0,0.999973160883428,1
"56",0,0.99871003668167,1
"58",0,0.990914456132685,1
"59",0,0.999994924464357,1
"60",0,0.999961401006238,1
"61",0,0.999884243031631,1
"63",0,0.99775537380406,1
"64",0,0.999805128710207,1
"65",0,0.998977513416264,1
"67",0,0.00420173705635096,1
"68",0,0.997982823269666,1
"70",0,0.997265966582477,1
"71",0,0.9999998492639,1
"74",0,0.999914904772866,1
"76",0,0.999839392630961,1
"78",0,0.997602418456325,1
"79",0,0.999957267365126,1
"80",0,0.0500615887721312,1
"81",0,0.999996297820373,1
"82",0,0.997192344495877,1
"83",0,0.966520312548897,1
"84",0,0.999695977408673,1
"85",0,0.999355364348722,1
"86",0,1,1
"88",0,0.999934520939739,1
"92",0,0.99970963519474,1
"93",0,0.991443303789532,1
"94",0,0.999968684603417,1
"95",0,0.999996470362141,1
"96",0,0.999995664337764,1
"97",0,0.999995370381512,1
"98",0,0.999808518306243,1
"99",0,0.999906405951003,1
"100",0,0.999818667857343,1
"101",0,0.999970464039861,1
"102",0,0.999992126401292,1
"103",0,0.995378903049681,1
"104",0,0.999975723223135,1
"105",0,0.99999447651403,1
"107",0,0.996073968562613,1
"109",0,0.999794098442324,1
"110",0,0.999990768002524,1
"112",0,0.999985782925996,1
"113",0,0.997047008062471,1
"115",0,0.999790643162043,1
"116",0,0.304113317939505,1
"118",0,0.998754331179374,1
"119",0,0.993701272731045,1
"124",0,0.999954351991516,1
"125",0,0.999393446671558,1
"126",0,0.997538298889067,1
"127",0,0.990942185300481,1
"128",0,0.999957221332161,1
"129",0,0.999990991100163,1
"131",0,0.999852989514006,1
"132",0,0.999164284860481,1
"133",0,0.999991243347088,1
"135",0,0.999987058843938,1
"136",0,0.996260387801072,1
"137",0,0.999943820605601,1
"138",0,0.999565111104722,1
"139",0,0.999971579255218,1
"140",0,0.999997246308901,1
"141",0,0.999905283471903,1
"144",0,0.999995118233766,1
"145",0,0.999850551281403,1
"146",0,0.999999149606468,1
"147",0,0.999751341633944,1
"148",0,0.999995034898354,1
"149",0,0.99993300691442,1
"150",0,0.999999999997703,1
"151",0,0.999231139056577,1
"152",0,0.996435288189724,1
"153",0,0.999895694906543,1
"154",0,0.999581202531685,1
"155",0,0.0827094068869193,1
"156",0,0.999822717793177,1
"159",0,0.999969845904752,1
"160",0,0.155572028329704,1
"161",0,0.999934459593361,1
"162",0,0.999982903272138,1
"164",0,0.999841618761788,1
"165",0,0.999999996831354,1
"166",0,0.99999998443586,1
"167",0,0.996822347261959,1
"169",0,0.99999993791355,1
"170",0,0.99826808209575,1
"171",0,0.999951097234671,1
"172",0,0.999953914815638,1
"173",0,0.995058836577841,1
"177",0,0.999995875959542,1
"178",0,0.990896962813694,1
"179",0,0.999568584667238,1
"180",0,0.999917152177135,1
"182",0,0.99350479228576,1
"183",0,0.999963365106824,1
"185",0,0.0223592769166887,1
"186",0,0.996680990539164,1
"187",0,0.989068494529004,1
"188",0,0.99904812480955,1
"189",0,0.999842868182109,1
"190",0,0.999794661705463,1
"192",0,0.999987394472367,1
"193",0,0.999959221821972,1
"195",0,0.999999991548924,1
"196",0,0.999155354818664,1
"197",0,0.999888917191124,1
"198",0,0.00899263297724543,1
"199",0,0.997335619009554,1
"200",0,0.995563169141056,1
"201",0,0.999988333317805,1
"202",0,0.998968431559674,1
"203",0,0.998677664107685,1
"205",0,0.991669946943211,1
"206",0,0.288195298436819,1
"208",0,0.0277791209097388,1
"209",0,0.999999951586116,1
"211",0,0.998748779767455,1
"212",0,0.999724548658288,1
"213",0,0.999901445471743,1
"214",0,0.0192414654406273,1
"216",0,0.0626567961971012,1
"217",0,0.00651897478493337,1
"218",0,0.988993137691768,1
"220",0,0.999918393096771,1
"222",0,0.14945739819879,1
"223",0,0.0583575523086804,1
"224",0,0.999585029918224,1
"225",0,0.633731742085366,1
"226",0,0.999872699640937,1
"227",0,0.999661520452354,1
"228",0,0.999980860626818,1
"229",0,0.99865229384719,1
"230",0,0.99946488600333,1
"232",0,0.999999987463603,1
"233",0,0.535053500307161,1
"234",0,0.997672406955091,1
"235",0,0.472522498002393,1
"236",0,0.999023045736495,1
"237",0,0.028195589523165,1
"238",0,0.999131448585518,1
"239",0,0.999548271652632,1
"240",0,0.999999818901102,1
"241",0,0.993658257378108,1
"242",0,0.999134899000923,1
"244",0,0.999994856641917,1
"245",0,0.99998570233862,1
"247",0,0.999723245361304,1
"248",0,0.999557969294002,1
"250",0,0.999034321387429,1
"251",0,0.99958485859584,1
"252",0,0.174163616170078,1
"253",0,0.998607178373826,1
"254",0,0.988436630591484,1
"255",0,0.999994337866548,1
"256",0,0.999999999877494,1
"257",0,0.999995813332034,1
"258",0,0.999943680818572,1
"262",0,0.999692349329518,1
"263",0,0.999936888752296,1
"264",0,0.999952356713791,1
"265",0,0.999996100735019,1
"269",0,0.999756853166512,1
"270",0,0.999742950431424,1
"272",0,0.999943066140328,1
"273",0,0.999996260369627,1
"274",0,0.999084341725725,1
"275",0,0.999963689272129,1
"276",0,0.999567481721275,1
"277",0,0.999941794720531,1
"278",0,0.0968457144939448,1
"280",0,0.999780888915271,1
"282",0,0.995843286426752,1
"283",0,0.999223341841889,1
"284",0,0.999892276254089,1
"285",0,0.017878822394056,1
"286",0,0.782354485276371,1
"287",0,0.999775343209363,1
"289",0,0.997073794078694,1
"290",0,0.476410071466555,1
"291",0,0.999784106789061,1
"292",0,0.999992399816967,1
"293",0,0.999893107648262,1
"294",0,0.999997165690269,1
"297",0,0.999984995427137,1
"299",0,0.0179592113456229,1
"300",0,0.99943647587659,1
"301",0,0.99998388859231,1
"302",0,0.76045702649363,1
"305",0,0.999999998345711,1
"306",0,0.123364528550729,1
"307",0,0.0508929828132174,1
"308",0,0.109366508888099,1
"309",0,0.999656950772074,1
"310",0,0.998847208857856,1
"311",0,0.999626298266112,1
"312",0,0.0620530084133216,1
"313",0,0.995073414267139,1
"314",0,0.0135164353363048,1
"316",0,0.998854366081202,1
"317",0,0.999018761278295,1
"319",0,0.997582894946381,1
"320",0,0.999999332933255,1
"321",0,0.0276557575390761,1
"322",0,0.00676157359334287,1
"323",0,0.999163519233306,1
"324",0,0.10457875133543,1
"325",0,0.998536345826651,1
"326",0,0.0738608065590414,1
"327",0,0.999981366796459,1
"328",0,0.0292431226249343,1
"329",0,0.158683232769746,1
"330",0,0.999997131536439,1
"331",0,0.000426273679586413,1
"332",0,0.309607713415762,1
"333",0,0.0503528932603046,1
"334",0,0.999975285439067,1
"335",0,0.0439996414447341,1
"336",0,0.999999329414289,1
"337",0,0.999155100049675,1
"338",0,0.992226282013782,1
"339",0,0.999960744286387,1
"341",0,0.999996745285294,1
"342",0,0.99974802116901,1
"343",0,0.364269329958762,1
"346",0,0.999884670191367,1
"347",0,0.999991753907526,1
"348",0,0.139250031008217,1
"349",0,0.997988100752663,1
"351",0,0.998811006042771,1
"352",0,0.00124270791413663,1
"353",0,0.99728412998991,1
"354",0,0.99967422984658,1
"356",0,0.999994340015261,1
"357",0,0.0271339456456003,1
"359",0,0.984368058325741,1
"360",0,0.466375379553506,1
"361",0,0.999992415803811,1
"362",0,0.999950166467059,1
"363",0,0.999271115500196,1
"364",0,0.348359545434429,1
"366",0,0.99967169692259,1
"367",0,0.15405259129751,1
"368",0,0.999925294460187,1
"369",0,0.998572408332509,1
"370",0,0.150613272283555,1
