"","V1","V2","V3","V4","V5","V6","V7","V8"
"267",0,0.749462518000098,0.912503722006563,0.968568178284459,0.984885588431418,0.992958082568997,0.994068805736934,1
"191",0,0.352036842128362,0.654470872496714,0.848405857562787,0.922085868510096,0.962419393452436,0.968192692344649,1
"77",0,0.655219431560608,0.868859270298967,0.951400057906579,0.976413024942853,0.988959927385849,0.990695371049843,1
"204",0,0.508974944069367,0.783257547634955,0.914366422926911,0.9575898830067,0.979943936169045,0.983072389338166,1
"62",0,0.506040189861228,0.78125758767273,0.913442558174952,0.957110464709072,0.979711861820686,0.98287588261642,1
"296",0,0.416309326845915,0.713185425448275,0.880198124407914,0.939527387861401,0.971114862666728,0.975586211437755,1
"123",0,0.329177053839642,0.631099986801796,0.834842128258484,0.914449823998206,0.95855861574345,0.964903395405139,1
"259",0,0.583894860601524,0.830282555256661,0.935295590288529,0.968321071705132,0.985106768064706,0.987440216566425,1
"142",0,0.0186777256493873,0.0622268726060152,0.163923679255696,0.293086559676796,0.472899319627286,0.516060428294337,1
"174",0,0.139687637090473,0.361458685649271,0.625828828736274,0.779583737193346,0.884440880538792,0.900960825200293,1
"158",0,0.677002427371929,0.879624404962775,0.955734744745765,0.978567033525928,0.989979886826054,0.991556366918057,1
"315",0,0.0595528987084157,0.180843625297554,0.394785554460624,0.579723535671437,0.749053333647952,0.780116025372791,1
"207",0,0.203822619885674,0.471599663365129,0.725055391835629,0.847942890839066,0.92347231787837,0.934823646731219,1
"163",0,0.0219309525233689,0.0725049157276084,0.187638076819988,0.328152650657143,0.513841191275726,0.556791813181468,1
"66",0,0.529739565353641,0.797048255170567,0.920660054795138,0.960842850951202,0.981515386885884,0.984402618216186,1
"89",0,0.834700272081676,0.946249865140917,0.981137978472031,0.990990642750813,0.995816323961975,0.996477815264788,1
"210",0,0.309387816586794,0.609655717149934,0.821899105240295,0.907050867254926,0.954785864487471,0.961685173685853,1
"304",0,0.299270558135113,0.59822490913958,0.814795491578443,0.902942492531318,0.952677310773399,0.959884849924345,1
"168",0,0.118823072561865,0.319781811129636,0.581425381030135,0.746021761886426,0.864061028605676,0.883109359355567,1
"18",0,0.171572756766656,0.419293707624058,0.680860406085133,0.818557881341639,0.907083948171657,0.920657303132031,1
"108",0,0.438976002255404,0.731751896540408,0.889626472489206,0.944580535804092,0.973602691490578,0.977697774704991,1
"122",0,0.597751139818741,0.838207590590621,0.938679152652601,0.970032978491779,0.985924772889756,0.988131601757761,1
"387",0,0.841540011605582,0.94875728659309,0.982048759430023,0.99142982870686,0.99602121326747,0.996650417985968,1
"9",0,0.477019887289984,0.760762217409148,0.903807503338943,0.952081261385063,0.977269946648767,0.980807333980601,1
"281",0,0.418807458018174,0.715281933575122,0.881277056619277,0.940108359217771,0.971401604680737,0.975829671246347,1
"106",0,0.929364036001823,0.978664347682054,0.992675736060659,0.996522957545753,0.99839017918945,0.998645265552159,1
"57",0,0.410302498825764,0.708091543144313,0.877561190115641,0.938104507996352,0.970411808491635,0.974989185416956,1
"243",0,0.893272685595414,0.96686481297621,0.988534319279916,0.994544951513406,0.997471695772739,0.997872011478109,1
"43",0,0.727383900061052,0.902932217238514,0.964893794147484,0.983085399934979,0.992111660507683,0.993354996569838,1
"25",0,0.832665700407353,0.945498639079303,0.980864497300663,0.990858684755717,0.995754743830533,0.996425936773932,1
"21",0,0.377175007623041,0.678588323559641,0.861844383576043,0.929535288771499,0.966154048750572,0.971370680397839,1
"176",0,0.626866751692659,0.854164752511145,0.945372866522004,0.973401127431285,0.987529722679768,0.989487597509339,1
"69",0,0.353612357663081,0.656029538275442,0.849291144301696,0.922580139678166,0.962668156193752,0.968404493657704,1
"72",0,0.517245289079625,0.788824891146762,0.916923244946615,0.958914141061454,0.980584340242942,0.983614570026139,1
"358",0,0.0967890542416707,0.271985129725711,0.524686929518647,0.70008586918966,0.834745194865935,0.85722259956419,1
"345",0,0.247789798330822,0.534548143740335,0.772382848626546,0.877685636667593,0.939495493763242,0.948602390080853,1
"120",0,0.170398747168024,0.417278437099459,0.679058058812804,0.817324539331641,0.906383536082091,0.920050190379331,1
"271",0,0.446368047410878,0.737592303508181,0.892534375709805,0.946128291552552,0.974361915655592,0.978341838518272,1
"175",0,0.526721040024907,0.795081816855485,0.919770757010242,0.960384569842866,0.98129433950392,0.984215542404403,1
"303",0,0.147373070623271,0.376012797309439,0.640352742851362,0.790140777620977,0.890679952225912,0.90640236887984,1
"194",0,0.413547590566238,0.710852747310671,0.878993301713534,0.938877794238792,0.97079403228266,0.975313782336991,1
