"","V1","V2","V3"
"350",0,0.922455998725704,1
"181",0,0.922907242081865,1
"279",0,0.891899692398706,1
"117",0,0.951715109555603,1
"249",0,0.894902353206087,1
"157",0,0.959551444711031,1
"382",0,0.946068058381247,1
"39",0,0.942682997318472,1
"73",0,0.820812668142674,1
"386",0,0.878728149663611,1
"184",0,0.87545678553401,1
"215",0,0.900502254127805,1
"13",0,0.862091409243361,1
"266",0,0.891011849833252,1
"288",0,0.939879692005125,1
"295",0,0.805498816903493,1
"221",0,0.810182974411665,1
"344",0,0.795026848480244,1
"11",0,0.936534900281292,1
"231",0,0.880286889610769,1
"355",0,0.799499310161008,1
"111",0,0.959692658788194,1
"91",0,0.887071199894267,1
"298",0,0.912741183551134,1
"261",0,0.907717041412079,1
"121",0,0.920302682019933,1
"365",0,0.839625228536469,1
"385",0,0.841874245354376,1
"268",0,0.872883166922854,1
"87",0,0.902454001302686,1
"75",0,0.944253162644996,1
"340",0,0.89886043116687,1
"219",0,0.907436518032819,1
"90",0,0.818937328071812,1
"143",0,0.886315613566836,1
"130",0,0.905864433168396,1
"318",0,0.866208183197268,1
"114",0,0.922241029696387,1
"134",0,0.966781745650321,1
"260",0,0.861019828116373,1
"246",0,0.906520850523831,1
