"","V1","V2","V3","V4","V5","V6","V7","V8"
"88",0,0.554798436753034,0.779826454448498,0.887835740965373,0.928808118105012,0.969391799891248,0.9782527310322,1
"259",0,0.617486328950351,0.846451841961338,0.932732190777847,0.957953894705408,0.978120520312256,0.983786480673528,1
"361",0,0.617419862456834,0.822820809180871,0.91865455597529,0.951727369388875,0.97771030300338,0.98559441407845,1
"376",0,0.685554935691382,0.878326266677411,0.942951234846581,0.965479847138776,0.983597753261538,0.988824741720596,1
"316",0,0.344822819790246,0.602550458176738,0.782663421865877,0.85834663904758,0.932861545900908,0.952694908634724,1
"363",0,0.205881973999555,0.485277841483797,0.693891856771594,0.772449152600509,0.885222205900342,0.906223588528915,1
"196",0,0.710772507563388,0.866232316775356,0.941061337214772,0.964910955926313,0.983178064560788,0.989433292196044,1
"62",0,0.432120183107392,0.660870892772836,0.814847294686908,0.888856148301969,0.943485216511886,0.964314646216147,1
"200",0,0.22541176090993,0.466735308785861,0.670261493774561,0.776035686500496,0.8798929361382,0.913763773886244,1
"136",0,0.311184006800471,0.596042032258457,0.782906695984784,0.85405739439937,0.926113930723679,0.944810290166918,1
"252",0,0.778724409752921,0.910465360909063,0.959026380983822,0.976268983589255,0.990348090161117,0.993716691900844,1
"391",0,0.810135075391756,0.938547790200808,0.973797555442121,0.983408883907414,0.992242024491169,0.994251194161429,1
"107",0,0.500828183430023,0.796982794036061,0.904670181051286,0.937750492574767,0.969485150818386,0.976714688905189,1
"264",0,0.820800683879869,0.927949476726878,0.968496037085225,0.98092527531833,0.99123521175862,0.994121799378981,1
"176",0,0.628962150359478,0.830879054468287,0.922324292606667,0.951768791036321,0.978525011634076,0.984194454487329,1
"381",0,0.185384179236643,0.366880652644518,0.55869039527173,0.692502574944375,0.851960673023811,0.893642222434528,1
"283",0,0.557863268395586,0.792772867925595,0.908191853927169,0.943811713817565,0.9732388202302,0.980991704733692,1
"113",0,0.900900725347587,0.96563472869603,0.983960150815193,0.990846315286004,0.995668301581665,0.997186539793404,1
"172",0,0.420259015856529,0.672289586644164,0.828453741835003,0.893439091340347,0.946278357666777,0.965182979089431,1
"170",0,0.369992777913376,0.61484315804221,0.792302941754871,0.867154674277346,0.926326529268196,0.9474134838389,1
"307",0,0.645240892382752,0.831770566512036,0.921240382369774,0.953007618965062,0.97862192758684,0.986190632833642,1
"243",0,0.840574518248282,0.964019605386949,0.984424543462574,0.98946746811154,0.995650417000797,0.996253570449268,1
"43",0,0.353984670979846,0.620612241164002,0.799020539418408,0.867808872749785,0.934089217767716,0.953198893156052,1
"245",0,0.307370791842058,0.541850900048812,0.744362387421381,0.831401783412826,0.910859001393164,0.937949728678071,1
"232",0,0.268764267226976,0.601623073826053,0.860640212429599,0.909766009280803,0.958744989944737,0.964857409160536,1
"212",0,0.544346530931628,0.801431817080948,0.917554049020133,0.944202947067642,0.972143395938738,0.978504770340381,1
"133",0,0.442009594164289,0.712017837799204,0.857324607109559,0.90611971830603,0.95500125170627,0.965719976820785,1
"349",0,0.617514693079161,0.845517018423515,0.92857488413756,0.95580062456269,0.979458381458424,0.984734416754516,1
"253",0,0.637922936252878,0.850588444041912,0.944905268596008,0.966340938976741,0.984120075801847,0.98800249607585,1
"301",0,0.73755907134252,0.896993102600032,0.954466388512732,0.97160957034388,0.987389491782127,0.99126701576468,1
"181",0,0.60294839408094,0.829317512999778,0.924746061371322,0.953000778307494,0.976479180251408,0.983214988672986,1
"168",0,0.0862151491250933,0.193609977947467,0.382337206313343,0.516420209377807,0.672357619266768,0.71307050280112,1
"398",0,0.643188274837846,0.85800287959074,0.938576597371245,0.96118404244971,0.98099408225005,0.985980096668242,1
"137",0,0.546399461889708,0.773383801752241,0.890769934410884,0.932143482766606,0.966691987178958,0.977530274827893,1
"206",0,0.357286844981913,0.610668608312344,0.779408220453098,0.861881106680293,0.931577409777863,0.954994665460195,1
"132",0,0.326454268347644,0.556405993511386,0.74294195682792,0.841092383447824,0.916649076514327,0.948219283613244,1
"117",0,0.688153690291121,0.896139225974223,0.955422784973208,0.971252240808689,0.987017782977558,0.989912320093057,1
"100",0,0.664168274792763,0.876099757702834,0.946483283840302,0.965962958287161,0.983191068710535,0.987749278791852,1
"373",0,0.647106921508851,0.837396045472518,0.926875359975634,0.954938131177717,0.97764574788693,0.983938730797198,1
"305",0,0.982618729249461,0.993940612928042,0.99700938778235,0.998763857954226,0.999198427354126,0.999499736262591,1
"188",0,0.584229977669797,0.830254525634844,0.916787472940961,0.944571158098147,0.974958292113785,0.980494979623435,1
