"","V1","V2","V3","V4","V5","V6","V7","V8"
"169",0,0.475440017768788,0.744785706618059,0.917980937815472,0.962389790680114,0.982003358763951,0.986064510295942,1
"336",0,0.755073374345324,0.908476086743899,0.974404257662576,0.988640982380525,0.994640895593947,0.995862256171028,1
"403",0,0.448244218830308,0.723430977646517,0.909354332901355,0.958221446169109,0.979963531735589,0.984477717958661,1
"9",0,0.408157657752758,0.689487682083031,0.894914814567283,0.951148090396515,0.976480889356206,0.981765109425036,1
"143",0,0.206987325935185,0.456641771467956,0.76321050654828,0.880511350176408,0.94016963422287,0.953221356651591,1
"252",0,0.19623823110385,0.440123340437095,0.750928504539855,0.873303594660544,0.93630022261533,0.95015128488332,1
"66",0,0.101166380903451,0.265998692457615,0.581567764911868,0.760629100545321,0.871400323979436,0.897823389190583,1
"322",0,0.00894177901919673,0.0282301981016851,0.100245955191501,0.203011819784968,0.351988468256647,0.413276529515893,1
"247",0,0.750687598871642,0.906497057856888,0.97380970136959,0.988373180958081,0.994513763801612,0.995763974809674,1
"353",0,0.65947534776664,0.861793780968883,0.959863350494959,0.9820388563954,0.991496062692913,0.993429408180212,1
"220",0,0.722301418395967,0.893330207293165,0.969805924247055,0.986565044315831,0.993654444649382,0.995099513560215,1
"377",0,0.667394392750502,0.865964098961302,0.961207662380888,0.982653857997513,0.991789950421002,0.993656908831106,1
"153",0,0.589463930310189,0.822161610510885,0.946611516804785,0.975925024176806,0.988563901278783,0.991157920313409,1
"316",0,0.701136512231897,0.883090518098154,0.966633263917616,0.985126350833423,0.992969515492282,0.99456971042698,1
"116",0,0.189593626804577,0.429634922571261,0.742860808663611,0.868505652745594,0.933706840577328,0.948090551387032,1
"80",0,0.538163831822081,0.789558271771286,0.935020511826461,0.970499849775348,0.985945818843391,0.989127158806061,1
"216",0,0.568463254877748,0.809211686848061,0.942085486672033,0.973815317843882,0.98754761634786,0.990369910897128,1
"154",0,0.0390657451166937,0.115745821121155,0.334229752041467,0.534396355305285,0.709935054514101,0.76041244189672,1
"42",0,0.596400628645148,0.826324930270939,0.948045487093595,0.976591128158481,0.988884297047299,0.991406273354673,1
"19",0,0.740992042165339,0.902070348490719,0.972473003273137,0.987770437836445,0.994227493961472,0.995542648150286,1
"375",0,0.0547211227971113,0.157106304833542,0.416857728082421,0.620396822445775,0.777039825688827,0.818819786778338,1
"333",0,0.579601811971703,0.816145961246622,0.944521505727556,0.974952191087431,0.988095556161853,0.9907948194293,1
"382",0,0.803192221676281,0.929279797095464,0.980543208960236,0.991395511982108,0.995946428789059,0.996871189262248,1
"92",0,0.679344313375921,0.872146484469609,0.963183724514394,0.983556150951109,0.992220774139705,0.993990357228536,1
"137",0,0.751853602502735,0.907024612056673,0.973968376200023,0.988444669429887,0.994547704662771,0.995790213921142,1
"327",0,0.684394580241098,0.87472014119665,0.964000468444703,0.983928487643087,0.992398434799724,0.994127843620381,1
"233",0,0.334718992133675,0.618312990581534,0.861359275588072,0.934229142817506,0.968040686294941,0.975173017922079,1
"41",0,0.299963736070764,0.579772968860792,0.841051606568308,0.923649107202894,0.962682385581144,0.970974669827963,1
"57",0,0.659666329693005,0.861895055763061,0.959896106033168,0.982053852852964,0.991503231280198,0.993434957801159,1
"256",0,0.752785696773058,0.907445599461789,0.97409490314886,0.988501664892651,0.994574762763691,0.995811131793538,1
"215",0,0.542478445451046,0.792430138799567,0.936068014583763,0.970993150640269,0.986184509383231,0.989312404440619,1
"275",0,0.660630148797163,0.862405623102516,0.960061156845357,0.982129409410714,0.991539346974921,0.993462916786491,1
"100",0,0.562210030565604,0.805251905861057,0.940681323529519,0.973158539928137,0.987230762628948,0.990124152935256,1
"329",0,0.339699573408478,0.623558217610749,0.86399915470761,0.935585258619879,0.968722988783348,0.975706872780258,1
"164",0,0.664019024913007,0.864193813470469,0.960638132137037,0.982393422989419,0.991665521305996,0.993560591080968,1
"7",0,0.798150131537314,0.927175102837416,0.9799312101728,0.991121773529287,0.995816859809385,0.99677108363734,1
"50",0,0.0754585707421625,0.208102361384188,0.501957466138481,0.697358140022638,0.83089934754858,0.864348616583516,1
"73",0,0.737850010173932,0.9006202905912,0.972033087750037,0.98757186994359,0.994133144732205,0.99546969662633,1
"40",0,0.729119869175208,0.896550752840423,0.970793025044141,0.987011595873042,0.993866823343046,0.995263757932032,1
"326",0,0.0404078162541966,0.119394866428315,0.342101957556954,0.543136974932788,0.717124682155467,0.766761967887524,1
"379",0,0.695498427721846,0.880298986769402,0.965759196066523,0.98472907068836,0.992780193560117,0.994423237681557,1
