"","V1","V2","V3"
"372",0,0.969334787974987,1
"284",0,0.957019487325141,1
"298",0,0.930822113120374,1
"203",0,0.755555783670191,1
"292",0,0.988634996747439,1
"373",0,0.697634918981372,1
"88",0,0.937912832641951,1
"31",0,0.796880706536647,1
"26",0,0.956656746763364,1
"379",0,0.841116647957625,1
"86",0,0.981786043041427,1
"173",0,0.72649437749704,1
"343",0,0.80832969029688,1
"342",0,0.952017832964598,1
"235",0,0.72558884180602,1
"214",0,0.773940673688712,1
"146",0,0.993587875315734,1
"319",0,0.522001070684767,1
"227",0,0.858136013775134,1
"341",0,0.997072966173718,1
"93",0,0.560357933404861,1
"350",0,0.90671736900274,1
"149",0,0.992882322840451,1
"106",0,0.981819978887557,1
"133",0,0.945411970626963,1
"324",0,0.923558979473957,1
"70",0,0.681269791717832,1
"113",0,0.852880024418599,1
"359",0,0.881444741791961,1
"191",0,0.961643119893047,1
"385",0,0.790910614634842,1
"179",0,0.881240188878806,1
"20",0,0.74488688418521,1
"356",0,0.9893708770796,1
"269",0,0.845347691088428,1
"76",0,0.691888723463499,1
"108",0,0.848759248802952,1
"216",0,0.884994671382419,1
"100",0,0.964678943752436,1
"382",0,0.996615169844783,1
"293",0,0.920911749723993,1
