"","V1","V2","V3"
"169",0,0.874118940644509,1
"336",0,0.881648616534777,1
"403",0,0.828315698367201,1
"9",0,0.813501538557853,1
"143",0,0.82219444590893,1
"252",0,0.824030784448208,1
"66",0,0.773461847654665,1
"322",0,0.863315413262727,1
"247",0,0.855249478219034,1
"353",0,0.78545970355519,1
"220",0,0.863994448071372,1
"377",0,0.83705886082824,1
"153",0,0.838804848290786,1
"316",0,0.856184935200968,1
"116",0,0.837500836408517,1
"80",0,0.814177733010563,1
"216",0,0.86651897157641,1
"154",0,0.877787730757097,1
"42",0,0.869010850555368,1
"19",0,0.795410133943447,1
"375",0,0.795893817249959,1
"333",0,0.816347906305281,1
"382",0,0.874487176843951,1
"92",0,0.809418605639406,1
"137",0,0.854298793127615,1
"327",0,0.875614608154535,1
"233",0,0.845606782674555,1
"41",0,0.822786826076278,1
"57",0,0.857691718550932,1
"256",0,0.879415036151563,1
"215",0,0.832501805049079,1
"275",0,0.875981783638587,1
"100",0,0.824813220756356,1
"329",0,0.767849436039157,1
"164",0,0.847709668398616,1
"7",0,0.83347701790943,1
"50",0,0.865789799767631,1
"73",0,0.788094229541677,1
"40",0,0.885309196742243,1
"326",0,0.854314075872844,1
"379",0,0.850083708655916,1
