"","V1","V2","V3","V4","V5","V6","V7","V8"
"164",0,0.443076923027226,0.652307692281038,0.790769230493707,0.861538461552987,0.913846153494877,0.929230769183182,1
"387",0,0.443076923027226,0.652307692281038,0.790769230493707,0.861538461552987,0.913846153494877,0.929230769183182,1
"108",0,0.443076923027226,0.652307692281038,0.790769230493707,0.861538461552987,0.913846153494877,0.929230769183182,1
"51",0,0.443076923027226,0.652307692281038,0.790769230493707,0.861538461552987,0.913846153494877,0.929230769183182,1
"246",0,0.443076923027226,0.652307692281038,0.790769230493707,0.861538461552987,0.913846153494877,0.929230769183182,1
"159",0,0.443076923027226,0.652307692281038,0.790769230493707,0.861538461552987,0.913846153494877,0.929230769183182,1
"404",0,0.443076923027226,0.652307692281038,0.790769230493707,0.861538461552987,0.913846153494877,0.929230769183182,1
"374",0,0.443076923027226,0.652307692281038,0.790769230493707,0.861538461552987,0.913846153494877,0.929230769183182,1
"330",0,0.443076923027226,0.652307692281038,0.790769230493707,0.861538461552987,0.913846153494877,0.929230769183182,1
"399",0,0.443076923027226,0.652307692281038,0.790769230493707,0.861538461552987,0.913846153494877,0.929230769183182,1
"33",0,0.443076923027226,0.652307692281038,0.790769230493707,0.861538461552987,0.913846153494877,0.929230769183182,1
"1",0,0.443076923027226,0.652307692281038,0.790769230493707,0.861538461552987,0.913846153494877,0.929230769183182,1
"368",0,0.443076923027226,0.652307692281038,0.790769230493707,0.861538461552987,0.913846153494877,0.929230769183182,1
"17",0,0.443076923027226,0.652307692281038,0.790769230493707,0.861538461552987,0.913846153494877,0.929230769183182,1
"45",0,0.443076923027226,0.652307692281038,0.790769230493707,0.861538461552987,0.913846153494877,0.929230769183182,1
"223",0,0.443076923027226,0.652307692281038,0.790769230493707,0.861538461552987,0.913846153494877,0.929230769183182,1
"253",0,0.443076923027226,0.652307692281038,0.790769230493707,0.861538461552987,0.913846153494877,0.929230769183182,1
"7",0,0.443076923027226,0.652307692281038,0.790769230493707,0.861538461552987,0.913846153494877,0.929230769183182,1
"339",0,0.443076923027226,0.652307692281038,0.790769230493707,0.861538461552987,0.913846153494877,0.929230769183182,1
"74",0,0.443076923027226,0.652307692281038,0.790769230493707,0.861538461552987,0.913846153494877,0.929230769183182,1
"131",0,0.443076923027226,0.652307692281038,0.790769230493707,0.861538461552987,0.913846153494877,0.929230769183182,1
"241",0,0.443076923027226,0.652307692281038,0.790769230493707,0.861538461552987,0.913846153494877,0.929230769183182,1
"37",0,0.443076923027226,0.652307692281038,0.790769230493707,0.861538461552987,0.913846153494877,0.929230769183182,1
"69",0,0.443076923027226,0.652307692281038,0.790769230493707,0.861538461552987,0.913846153494877,0.929230769183182,1
"256",0,0.443076923027226,0.652307692281038,0.790769230493707,0.861538461552987,0.913846153494877,0.929230769183182,1
"121",0,0.443076923027226,0.652307692281038,0.790769230493707,0.861538461552987,0.913846153494877,0.929230769183182,1
"296",0,0.443076923027226,0.652307692281038,0.790769230493707,0.861538461552987,0.913846153494877,0.929230769183182,1
"359",0,0.443076923027226,0.652307692281038,0.790769230493707,0.861538461552987,0.913846153494877,0.929230769183182,1
"279",0,0.443076923027226,0.652307692281038,0.790769230493707,0.861538461552987,0.913846153494877,0.929230769183182,1
"23",0,0.443076923027226,0.652307692281038,0.790769230493707,0.861538461552987,0.913846153494877,0.929230769183182,1
"248",0,0.443076923027226,0.652307692281038,0.790769230493707,0.861538461552987,0.913846153494877,0.929230769183182,1
"205",0,0.443076923027226,0.652307692281038,0.790769230493707,0.861538461552987,0.913846153494877,0.929230769183182,1
"180",0,0.443076923027226,0.652307692281038,0.790769230493707,0.861538461552987,0.913846153494877,0.929230769183182,1
"226",0,0.443076923027226,0.652307692281038,0.790769230493707,0.861538461552987,0.913846153494877,0.929230769183182,1
"213",0,0.443076923027226,0.652307692281038,0.790769230493707,0.861538461552987,0.913846153494877,0.929230769183182,1
"283",0,0.443076923027226,0.652307692281038,0.790769230493707,0.861538461552987,0.913846153494877,0.929230769183182,1
"250",0,0.443076923027226,0.652307692281038,0.790769230493707,0.861538461552987,0.913846153494877,0.929230769183182,1
"77",0,0.443076923027226,0.652307692281038,0.790769230493707,0.861538461552987,0.913846153494877,0.929230769183182,1
"68",0,0.443076923027226,0.652307692281038,0.790769230493707,0.861538461552987,0.913846153494877,0.929230769183182,1
"190",0,0.443076923027226,0.652307692281038,0.790769230493707,0.861538461552987,0.913846153494877,0.929230769183182,1
"315",0,0.443076923027226,0.652307692281038,0.790769230493707,0.861538461552987,0.913846153494877,0.929230769183182,1
