"","V1","1","2","3","4","5","6","7"
"144",0,0.674899263459968,0.869735328842269,0.962394923085614,0.983194835510743,0.992044759250374,0.993856934257532,1
"347",0,0.403460464797719,0.685060213264088,0.89290753972426,0.95015115202369,0.975977342827141,0.981380922907399,1
"107",0,0.75278829756102,0.907352686158316,0.974052664711389,0.988481684431625,0.994562848187541,0.995803837930712,1
"320",0,0.188543112356977,0.427682629615215,0.741226466638837,0.86751784710767,0.933143121054199,0.947665036158255,1
"208",0,0.39628560102409,0.678574005088574,0.890014714349559,0.948715803401811,0.975266276052824,0.980826659066103,1
"48",0,0.20444274922209,0.452503010541291,0.76007717118994,0.878674539565543,0.939160898796231,0.95244231567976,1
"156",0,0.0244419171918469,0.0745701638544411,0.235978965768675,0.41386327518103,0.60079982584422,0.661308519485086,1
"129",0,0.576029187356137,0.813768590697847,0.94365946961936,0.974548173070313,0.987895536258876,0.990643975202082,1
"289",0,0.529806169875707,0.783733652205492,0.932844248789885,0.969470568076313,0.98544093205643,0.988740360944206,1
"386",0,0.0116492650974724,0.0365231467101513,0.1268682785066,0.249346282967888,0.414526120649242,0.478774379584743,1
"51",0,0.266921129404293,0.539391251031036,0.817806641960435,0.911201365023091,0.956278485804504,0.965958513635705,1
"109",0,0.713524761366117,0.889018775868318,0.968459142030171,0.98595380197849,0.993360612178967,0.994874589302498,1
"148",0,0.232331626517414,0.493250466647264,0.78862638388774,0.895059873477437,0.947862099939679,0.959326275070307,1
"260",0,0.662616089025248,0.863322782181962,0.960335714923404,0.98225360263669,0.991594960414342,0.993508927540754,1
"77",0,0.166115875924278,0.390498668298262,0.710630588446703,0.848808178192747,0.92287740419822,0.939484519621535,1
"191",0,0.587353576326586,0.820719262096805,0.946083452669788,0.975677460346006,0.988439631471978,0.991065645477143,1
"241",0,0.0999704342647274,0.263208036785987,0.577935554341842,0.7578888058285,0.869659990391841,0.89644071089795,1
"378",0,0.648232385839957,0.855631504057506,0.957837056529134,0.981108504095436,0.991047125522704,0.993084973784523,1
"11",0,0.289022548484888,0.566615661800574,0.833650252487636,0.919720586893794,0.960659781195556,0.96940082086617,1
"67",0,0.24566270550702,0.51157597016855,0.800588626762321,0.901749159283278,0.95136844538424,0.9620924725824,1
"263",0,0.581925608827345,0.817406703954802,0.944931819326996,0.975141332742095,0.988181405429151,0.990865535110409,1
"299",0,0.0180107069955467,0.055702212282619,0.184409055994301,0.340757294638478,0.524204806152026,0.588369004670262,1
"60",0,0.208775005085306,0.459058634792843,0.764863690051963,0.881464003087785,0.940653613030987,0.953625255362764,1
"90",0,0.675418688510845,0.870003418136114,0.962480542115767,0.983233922433969,0.992063428404094,0.993871376918307,1
"321",0,0.00403288942431026,0.0128555741652896,0.0475446635063495,0.102427521770094,0.195647633955562,0.239870404584016,1
"366",0,0.719016703648778,0.891657216548848,0.969274259267065,0.986323185845842,0.993536490274649,0.995010563422627,1
"179",0,0.363405769431045,0.647388539232183,0.875582339089899,0.941479766388133,0.971664538244544,0.978016375435693,1
"105",0,0.741498957669258,0.902204823458349,0.972498594183524,0.987780973959719,0.994229922529174,0.995546559837675,1
"392",0,0.022614601466345,0.0692612537960518,0.221934608517025,0.394701353093371,0.581570476262536,0.643263203016057,1
"138",0,0.681897637813082,0.873326725951185,0.963538790570363,0.983716718150369,0.99229396250306,0.994049710404895,1
"331",0,0.110288605530458,0.285038541556606,0.604454592049798,0.77745495758072,0.88160445910726,0.9061956904517,1
"139",0,0.701514543734318,0.88316121772101,0.966637076216917,0.985126854261074,0.992966618010401,0.994569946367537,1
"10",0,0.0125542469207011,0.0392836701694331,0.135497023245326,0.263788490546199,0.433016688960884,0.497694626843231,1
"31",0,0.375781952869749,0.659417976922579,0.881254801793425,0.944338818121719,0.973091038611947,0.979129971695961,1
"287",0,0.427825890337037,0.706296686984542,0.902131049939188,0.954694618278847,0.978220840694237,0.983128499190925,1
"350",0,0.189903787928782,0.429854902198272,0.742924005624448,0.868533860988224,0.933694317392648,0.948103166202001,1
"398",0,0.771914808016703,0.915857366990389,0.976592487921036,0.989624185507683,0.995105145904179,0.996222830275616,1
"294",0,0.493375999966779,0.757990658489648,0.92310910218837,0.964844815049013,0.983193023645938,0.986995158781991,1
"193",0,0.584842592540312,0.81919118336952,0.945553014477668,0.975430610915349,0.988320754858652,0.990973525872947,1
"178",0,0.0727458251079564,0.201480961708122,0.491651094823706,0.688568738670248,0.824950234143842,0.859432537066963,1
"325",0,0.580671185201926,0.81663620183111,0.944663013905402,0.975016090738291,0.988121061112431,0.990818768303501,1
