"","V1","V2","V3"
"181",0,0.978668852565032,1
"3",0,0.648627604231569,1
"371",0,0.989600503100494,1
"49",0,0.757063182874126,1
"159",0,0.964764216920702,1
"328",0,0.569061171023125,1
"85",0,0.857160623501024,1
"63",0,0.88703603817565,1
"172",0,0.965192774443405,1
"21",0,0.927993093655855,1
"281",0,0.833911014279312,1
"144",0,0.960020942990664,1
"39",0,0.936230880217182,1
"251",0,0.945350810366213,1
"158",0,0.919535676622983,1
"154",0,0.801376871838873,1
"36",0,0.88130612094973,1
"397",0,0.973830890396405,1
"374",0,0.832999648894923,1
"65",0,0.655915983844629,1
"340",0,0.882849077755705,1
"190",0,0.92954949436086,1
"404",0,0.995834997964193,1
"54",0,0.80493425748982,1
"25",0,0.955775156351647,1
"347",0,0.908197011207046,1
"17",0,0.974341371769898,1
"66",0,0.685599158437592,1
"229",0,0.875595767841879,1
"82",0,0.651188262065116,1
"257",0,0.995691408263469,1
"33",0,0.829244262829311,1
"358",0,0.687265589574429,1
"342",0,0.859075028639169,1
"189",0,0.912212861245942,1
"392",0,0.727108787814842,1
"134",0,0.997035875020042,1
"315",0,0.924345779837229,1
"334",0,0.994787458239802,1
"316",0,0.500554226111877,1
"369",0,0.626486187189546,1
